SmsId,SenderPhoneNumber,Sender,text,subject,country,attributedBody,type,date,date_delivered,timestamp,month_name,day_name,day,hour,weekday,week,year,polarity,subjectivity,negativity,neutrality,positivity,compound,nouns,tags,word_count
145673,88022,Trump,"Before Pres Trump gets on stage for his speech tomorrow, he'll check a list of donors who stepped up. Will he see your name? Donate: bit.ly/3jZsL0C

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47627734609345e+17,0,2021-07-10 16:35:34.609344896,July,Saturday,10,16,5,27,2021,0.0,0.0,0.0,1.0,0.0,0.0,"['pres trump', ""'ll check"", 'will', 'donate', 'stop2end']","[('Before', 'IN'), ('Pres', 'NNS'), ('Trump', 'NNP'), ('gets', 'VBZ'), ('on', 'IN'), ('stage', 'NN'), ('for', 'IN'), ('his', 'PRP$'), ('speech', 'NN'), ('tomorrow', 'NN'), ('he', 'PRP'), (""'ll"", 'MD'), ('check', 'VB'), ('a', 'DT'), ('list', 'NN'), ('of', 'IN'), ('donors', 'NNS'), ('who', 'WP'), ('stepped', 'VBD'), ('up', 'RP'), ('Will', 'MD'), ('he', 'PRP'), ('see', 'VB'), ('your', 'PRP$'), ('name', 'NN'), ('Donate', 'NN'), ('bit.ly/3jZsL0C', 'NN'), ('Stop2End', 'NN')]",27
145694,88022,Trump,"Pres Trump: I need YOUR INPUT. I am giving a HUGE speech in Texas TOMORROW. I'll look for your response in 10 MINUTES! Take Survey: bit.ly/3xo4zbX

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47649862489486e+17,0,2021-07-10 22:44:22.489485952,July,Saturday,10,22,5,27,2021,0.5,0.9,0.0,0.814,0.186,0.6932,"['pres trump', 'your input', 'huge', 'texas tomorrow', ""'ll look"", 'minutes', 'survey', 'stop2end']","[('Pres', 'NNS'), ('Trump', 'VBP'), ('I', 'PRP'), ('need', 'VBP'), ('YOUR', 'JJ'), ('INPUT', 'NNP'), ('I', 'PRP'), ('am', 'VBP'), ('giving', 'VBG'), ('a', 'DT'), ('HUGE', 'NNP'), ('speech', 'NN'), ('in', 'IN'), ('Texas', 'NNP'), ('TOMORROW', 'NNP'), ('I', 'PRP'), (""'ll"", 'MD'), ('look', 'VB'), ('for', 'IN'), ('your', 'PRP$'), ('response', 'NN'), ('in', 'IN'), ('10', 'CD'), ('MINUTES', 'NN'), ('Take', 'VB'), ('Survey', 'NN'), ('bit.ly/3xo4zbX', 'NN'), ('Stop2End', 'NN')]",27
145756,88022,Trump,"URGENT - We're saving YOU the #1 spot on Pres Trump's Donor List if you step up before he gets on stage in Texas. HURRY! Donate: bit.ly/3xFGU6M

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47714166456952e+17,0,2021-07-11 16:36:06.456951936,July,Sunday,11,16,6,27,2021,0.0,0.0,0.0,0.905,0.095,0.4263,"['urgent', 'you', 'pres trump', 'donor list', 'texas', 'hurry', 'donate', 'stop2end']","[('URGENT', 'NNP'), ('We', 'PRP'), (""'re"", 'VBP'), ('saving', 'VBG'), ('YOU', 'NNP'), ('the', 'DT'), ('1', 'CD'), ('spot', 'NN'), ('on', 'IN'), ('Pres', 'NNP'), ('Trump', 'NNP'), (""'s"", 'POS'), ('Donor', 'NNP'), ('List', 'NNP'), ('if', 'IN'), ('you', 'PRP'), ('step', 'VBP'), ('up', 'RB'), ('before', 'IN'), ('he', 'PRP'), ('gets', 'VBZ'), ('on', 'IN'), ('stage', 'NN'), ('in', 'IN'), ('Texas', 'NNP'), ('HURRY', 'NN'), ('Donate', 'NN'), ('bit.ly/3xFGU6M', 'NN'), ('Stop2End', 'NN')]",28
145768,88022,Trump,"Pres Trump asked you to step up & you DECLINED, Corey? 1 MORE CHANCE to stand with him before his speech in Texas. Donate NOW: bit.ly/3hqLmAQ

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47727496244366e+17,0,2021-07-11 20:18:16.244366080,July,Sunday,11,20,6,27,2021,0.5,0.5,0.0,0.874,0.126,0.5802,"['pres trump', 'declined', 'corey', 'more chance', 'texas', 'donate now', 'stop2end']","[('Pres', 'NNS'), ('Trump', 'NNP'), ('asked', 'VBD'), ('you', 'PRP'), ('to', 'TO'), ('step', 'VB'), ('up', 'RP'), ('&', 'CC'), ('you', 'PRP'), ('DECLINED', 'VBP'), ('Corey', 'NNP'), ('1', 'CD'), ('MORE', 'JJR'), ('CHANCE', 'NNP'), ('to', 'TO'), ('stand', 'VB'), ('with', 'IN'), ('him', 'PRP'), ('before', 'IN'), ('his', 'PRP$'), ('speech', 'NN'), ('in', 'IN'), ('Texas', 'NNP'), ('Donate', 'NN'), ('NOW', 'NN'), ('bit.ly/3hqLmAQ', 'NN'), ('Stop2End', 'NN')]",27
145772,88022,Trump,"Pres Trump: It was GREAT to be back in Texas & with REAL Patriots at CPAC. I've activated a 400%-IMPACT for 1 HOUR! Donate & claim: bit.ly/3hUlJrd

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.4774323816592e+17,0,2021-07-12 00:40:38.165920000,July,Monday,12,0,0,28,2021,0.35,0.35,0.0,0.84,0.16,0.729,"['pres trump', 'great', 'texas', 'real patriots', 'cpac', '% -impact', 'hour', 'donate', 'stop2end']","[('Pres', 'NNS'), ('Trump', 'VBP'), ('It', 'PRP'), ('was', 'VBD'), ('GREAT', 'NNP'), ('to', 'TO'), ('be', 'VB'), ('back', 'RB'), ('in', 'IN'), ('Texas', 'NNP'), ('&', 'CC'), ('with', 'IN'), ('REAL', 'JJ'), ('Patriots', 'NNS'), ('at', 'IN'), ('CPAC', 'NNP'), ('I', 'PRP'), (""'ve"", 'VBP'), ('activated', 'VBN'), ('a', 'DT'), ('400', 'CD'), ('%', 'NN'), ('-IMPACT', 'NN'), ('for', 'IN'), ('1', 'CD'), ('HOUR', 'NN'), ('Donate', 'NNP'), ('&', 'CC'), ('claim', 'NN'), ('bit.ly/3hUlJrd', 'NN'), ('Stop2End', 'NN')]",28
145787,43367,Biden,"Jaime here! As one of the DNC's best donors, I'd love to hear your vision for the party. Join the DNC's advisory board today: txt.democrats.org/vkh
 
STOP2quit",,,streamtyped���@���NSMutableAttributedString,0,6.47803796719412e+17,0,2021-07-12 17:29:56.719411968,July,Monday,12,17,0,28,2021,0.75,0.45,0.0,0.574,0.426,0.9392,"['jaime', 'dnc', 'join', 'dnc', ""'s advisory board"", 'stop2quit']","[('Jaime', 'RB'), ('here', 'RB'), ('As', 'IN'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('DNC', 'NNP'), (""'s"", 'POS'), ('best', 'JJS'), ('donors', 'NNS'), ('I', 'PRP'), (""'d"", 'MD'), ('love', 'VB'), ('to', 'TO'), ('hear', 'VB'), ('your', 'PRP$'), ('vision', 'NN'), ('for', 'IN'), ('the', 'DT'), ('party', 'NN'), ('Join', 'VB'), ('the', 'DT'), ('DNC', 'NNP'), (""'s"", 'POS'), ('advisory', 'JJ'), ('board', 'NN'), ('today', 'NN'), ('txt.democrats.org/vkh', 'NN'), ('STOP2quit', 'NN')]",26
145790,88022,Trump,"Don Jr: I am so proud of my father - he's SUING Facebook, Twitter & Google for UNCONSTITUTIONAL CENSORSHIP. Donate NOW for 5X-IMPACT: bit.ly/3AWGKdy

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47811374420508e+17,0,2021-07-12 19:36:14.420508032,July,Monday,12,19,0,28,2021,0.8,1.0,0.095,0.771,0.134,0.2865,"['don jr', 'suing facebook', 'twitter', 'google', 'unconstitutional censorship', 'donate now', 'stop2end']","[('Don', 'NNP'), ('Jr', 'NNP'), ('I', 'PRP'), ('am', 'VBP'), ('so', 'RB'), ('proud', 'JJ'), ('of', 'IN'), ('my', 'PRP$'), ('father', 'NN'), ('he', 'PRP'), (""'s"", 'VBZ'), ('SUING', 'JJ'), ('Facebook', 'NNP'), ('Twitter', 'NNP'), ('&', 'CC'), ('Google', 'NNP'), ('for', 'IN'), ('UNCONSTITUTIONAL', 'NNP'), ('CENSORSHIP', 'NNP'), ('Donate', 'NNP'), ('NOW', 'NNP'), ('for', 'IN'), ('5X-IMPACT', 'JJ'), ('bit.ly/3AWGKdy', 'NN'), ('Stop2End', 'NN')]",25
145801,88022,Trump,"You hit the jackpot, Corey! Pres Trump signed (1) of his FAVORITE rally photos for YOU only. You have 10 MINUTES! Claim NOW: bit.ly/3yDknHX

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47826217693875e+17,0,2021-07-12 23:43:37.693874944,July,Monday,12,23,0,28,2021,0.25,1.0,0.0,0.848,0.152,0.6505,"['corey', 'pres trump', 'favorite', 'rally photos', 'you', 'minutes', 'claim now', 'stop2end']","[('You', 'PRP'), ('hit', 'VBP'), ('the', 'DT'), ('jackpot', 'NN'), ('Corey', 'NNP'), ('Pres', 'NNS'), ('Trump', 'NNP'), ('signed', 'VBD'), ('1', 'CD'), ('of', 'IN'), ('his', 'PRP$'), ('FAVORITE', 'NNP'), ('rally', 'NN'), ('photos', 'NNS'), ('for', 'IN'), ('YOU', 'NNP'), ('only', 'RB'), ('You', 'PRP'), ('have', 'VBP'), ('10', 'CD'), ('MINUTES', 'NNS'), ('Claim', 'NN'), ('NOW', 'NNP'), ('bit.ly/3yDknHX', 'NN'), ('Stop2End', 'NN')]",25
145833,88022,Trump,"400% IMPACT EXTENDED!

Pres. Trump knows YOU are a TOP supporter, so he extended your 400% offer for 1 HOUR ONLY. DONATE & CLAIM NOW: bit.ly/3i2PTZu

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47897609906106e+17,0,2021-07-13 19:33:29.906105984,July,Tuesday,13,19,1,28,2021,0.25,0.75,0.0,0.835,0.165,0.6027,"['impact extended', 'pres', 'trump', 'you', 'top', 'hour only', 'donate', 'claim now', 'stop2end']","[('400', 'CD'), ('%', 'NN'), ('IMPACT', 'NNP'), ('EXTENDED', 'NNP'), ('Pres', 'NNS'), ('Trump', 'NN'), ('knows', 'VBZ'), ('YOU', 'NNP'), ('are', 'VBP'), ('a', 'DT'), ('TOP', 'JJ'), ('supporter', 'NN'), ('so', 'IN'), ('he', 'PRP'), ('extended', 'VBD'), ('your', 'PRP$'), ('400', 'CD'), ('%', 'NN'), ('offer', 'NN'), ('for', 'IN'), ('1', 'CD'), ('HOUR', 'NNP'), ('ONLY', 'NNP'), ('DONATE', 'NNP'), ('&', 'CC'), ('CLAIM', 'NNP'), ('NOW', 'NNP'), ('bit.ly/3i2PTZu', 'NN'), ('Stop2End', 'NN')]",27
145842,88022,Trump,"CONGRATULATIONS! You won a LIMITED-EDITION Trump Welcome Mat! You have 1 HOUR to claim from President Trump. Donate & claim NOW: bit.ly/2U3YRxx

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47909452502288e+17,0,2021-07-13 22:50:52.502288000,July,Tuesday,13,22,1,28,2021,1.0,0.9,0.0,0.627,0.373,0.9172,"['congratulations', 'limited-edition trump welcome mat', 'hour', 'trump', 'donate', 'now', 'stop2end']","[('CONGRATULATIONS', 'NN'), ('You', 'PRP'), ('won', 'VBD'), ('a', 'DT'), ('LIMITED-EDITION', 'JJ'), ('Trump', 'NNP'), ('Welcome', 'NNP'), ('Mat', 'NNP'), ('You', 'PRP'), ('have', 'VBP'), ('1', 'CD'), ('HOUR', 'NNP'), ('to', 'TO'), ('claim', 'VB'), ('from', 'IN'), ('President', 'NNP'), ('Trump', 'NNP'), ('Donate', 'NNP'), ('&', 'CC'), ('claim', 'NN'), ('NOW', 'NN'), ('bit.ly/2U3YRxx', 'NN'), ('Stop2End', 'NN')]",23
145884,88022,Trump,"Corey - Do you approve of the job Pres Trump is doing to Save America from Joe Biden & the Left? 10MIN! Submit your response: bit.ly/3r8Yv4P

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47972451715496e+17,0,2021-07-14 16:20:51.715495936,July,Wednesday,14,16,2,28,2021,0.0,0.0,0.0,0.882,0.118,0.5411,"['corey', 'pres trump', 'save america', 'joe biden', 'left', 'submit', 'stop2end']","[('Corey', 'NNP'), ('Do', 'VBP'), ('you', 'PRP'), ('approve', 'VB'), ('of', 'IN'), ('the', 'DT'), ('job', 'NN'), ('Pres', 'NNP'), ('Trump', 'NNP'), ('is', 'VBZ'), ('doing', 'VBG'), ('to', 'TO'), ('Save', 'NNP'), ('America', 'NNP'), ('from', 'IN'), ('Joe', 'NNP'), ('Biden', 'NNP'), ('&', 'CC'), ('the', 'DT'), ('Left', 'NNP'), ('10MIN', 'CD'), ('Submit', 'VB'), ('your', 'PRP$'), ('response', 'NN'), ('bit.ly/3r8Yv4P', 'NN'), ('Stop2End', 'NN')]",27
145937,88022,Trump,"Pres Trump designed our iconic ""FREEDOM IS COMING"" shirt & now it's a best seller. We'll hold yours for 1 HR! Donate $45 & claim: bit.ly/3r9pDjX

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.47995615038153e+17,0,2021-07-14 22:46:55.038153088,July,Wednesday,14,22,2,28,2021,0.75,0.4,0.0,0.726,0.274,0.8866,"['pres trump', 'freedom is coming', ""'ll hold yours"", 'hr', 'donate', 'stop2end']","[('Pres', 'NNS'), ('Trump', 'NNP'), ('designed', 'VBD'), ('our', 'PRP$'), ('iconic', 'JJ'), ('FREEDOM', 'NNP'), ('IS', 'NNP'), ('COMING', 'NNP'), ('shirt', 'NN'), ('&', 'CC'), ('now', 'RB'), ('it', 'PRP'), (""'s"", 'VBZ'), ('a', 'DT'), ('best', 'JJS'), ('seller', 'NN'), ('We', 'PRP'), (""'ll"", 'MD'), ('hold', 'VB'), ('yours', 'NNS'), ('for', 'IN'), ('1', 'CD'), ('HR', 'NN'), ('Donate', 'NNP'), ('45', 'CD'), ('&', 'CC'), ('claim', 'NN'), ('bit.ly/3r9pDjX', 'NN'), ('Stop2End', 'NN')]",27
145949,43367,Biden,"￼DNC HQ: Did you see Vice President Kamala Harris’s email, Corey? The DNC’s I Will Vote initiative will help educate, register, protect, and turn out voters -- but it won’t work without your support. Donate $20 to the DNC today to help fund this initiative and elect Democrats nationwide: txt.democrats.org/vuo

STOP2quit",,,streamtyped���@���NSMutableAttributedString,0,6.48057297024928e+17,0,2021-07-15 15:54:57.024928000,July,Thursday,15,15,3,28,2021,0.8,0.9,0.051,0.823,0.126,0.5127,"['hq', 'vice president', 'kamala harris', '’ s email', 'corey', 'dnc', '’ s', 'will vote', '’ t work', 'donate', 'dnc', 'stop2quit']","[('￼DNC', 'JJ'), ('HQ', 'NNP'), ('Did', 'NNP'), ('you', 'PRP'), ('see', 'VBP'), ('Vice', 'NNP'), ('President', 'NNP'), ('Kamala', 'NNP'), ('Harris', 'NNP'), ('’', 'NNP'), ('s', 'NN'), ('email', 'NN'), ('Corey', 'NNP'), ('The', 'DT'), ('DNC', 'NNP'), ('’', 'NNP'), ('s', 'NN'), ('I', 'PRP'), ('Will', 'MD'), ('Vote', 'VB'), ('initiative', 'NN'), ('will', 'MD'), ('help', 'VB'), ('educate', 'VB'), ('register', 'NN'), ('protect', 'NN'), ('and', 'CC'), ('turn', 'VB'), ('out', 'RP'), ('voters', 'NNS'), ('but', 'CC'), ('it', 'PRP'), ('won', 'VBD'), ('’', 'NNP'), ('t', 'NN'), ('work', 'NN'), ('without', 'IN'), ('your', 'PRP$'), ('support', 'NN'), ('Donate', 'NNP'), ('20', 'CD'), ('to', 'TO'), ('the', 'DT'), ('DNC', 'NNP'), ('today', 'NN'), ('to', 'TO'), ('help', 'VB'), ('fund', 'VB'), ('this', 'DT'), ('initiative', 'NN'), ('and', 'CC'), ('elect', 'JJ'), ('Democrats', 'NNPS'), ('nationwide', 'JJ'), ('txt.democrats.org/vuo', 'NN'), ('STOP2quit', 'NN')]",51
145950,88022,Trump,"Don Jr: I'm a member of the Trump Day One Club & I'm inviting YOU to step up and join, Corey! Limited-time offer! Donate NOW: bit.ly/3ekM8xr

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48058579708506e+17,0,2021-07-15 16:16:19.708505984,July,Thursday,15,16,3,28,2021,0.0,0.0,0.0,0.831,0.169,0.6229,"['don jr', 'trump', 'you', 'corey', 'limited-time', 'donate now', 'stop2end']","[('Don', 'NNP'), ('Jr', 'NNP'), ('I', 'PRP'), (""'m"", 'VBP'), ('a', 'DT'), ('member', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Trump', 'NNP'), ('Day', 'NNP'), ('One', 'NNP'), ('Club', 'NNP'), ('&', 'CC'), ('I', 'PRP'), (""'m"", 'VBP'), ('inviting', 'VBG'), ('YOU', 'NN'), ('to', 'TO'), ('step', 'VB'), ('up', 'RB'), ('and', 'CC'), ('join', 'VB'), ('Corey', 'NNP'), ('Limited-time', 'JJ'), ('offer', 'NN'), ('Donate', 'NN'), ('NOW', 'NN'), ('bit.ly/3ekM8xr', 'NN'), ('Stop2End', 'NN')]",27
145957,88022,Trump,"CONGRATULATIONS, Corey! President Trump is offering YOU one of our ICONIC blue TRUMP FLAGS! Claim in the NEXT HOUR: bit.ly/3yONwQG

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48082905146209e+17,0,2021-07-15 23:01:45.146209024,July,Thursday,15,23,3,28,2021,0.166666666666667,0.2,0.0,0.793,0.207,0.7365,"['congratulations', 'corey', 'trump', 'you', 'iconic', 'trump flags', 'claim', 'next hour', 'stop2end']","[('CONGRATULATIONS', 'NNP'), ('Corey', 'NNP'), ('President', 'NNP'), ('Trump', 'NNP'), ('is', 'VBZ'), ('offering', 'VBG'), ('YOU', 'NNP'), ('one', 'CD'), ('of', 'IN'), ('our', 'PRP$'), ('ICONIC', 'NNP'), ('blue', 'NN'), ('TRUMP', 'NNP'), ('FLAGS', 'NNP'), ('Claim', 'NN'), ('in', 'IN'), ('the', 'DT'), ('NEXT', 'JJ'), ('HOUR', 'NN'), ('bit.ly/3yONwQG', 'NN'), ('Stop2End', 'NN')]",21
145973,88022,Trump,"Pres Trump asked you to step up & you DECLINED, Corey? 1 MORE CHANCE to stand with him & get on the donor list. Donate NOW: bit.ly/2VDxWca

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48149046318552e+17,0,2021-07-16 17:24:06.318552064,July,Friday,16,17,4,28,2021,0.5,0.5,0.0,0.878,0.122,0.5802,"['pres trump', 'declined', 'corey', 'more chance', 'donor list', 'donate now', 'stop2end']","[('Pres', 'NNS'), ('Trump', 'NNP'), ('asked', 'VBD'), ('you', 'PRP'), ('to', 'TO'), ('step', 'VB'), ('up', 'RP'), ('&', 'CC'), ('you', 'PRP'), ('DECLINED', 'VBP'), ('Corey', 'NNP'), ('1', 'CD'), ('MORE', 'JJR'), ('CHANCE', 'NNP'), ('to', 'TO'), ('stand', 'VB'), ('with', 'IN'), ('him', 'PRP'), ('&', 'CC'), ('get', 'VB'), ('on', 'IN'), ('the', 'DT'), ('donor', 'JJ'), ('list', 'NN'), ('Donate', 'NN'), ('NOW', 'NN'), ('bit.ly/2VDxWca', 'NN'), ('Stop2End', 'NN')]",28
145987,88022,Trump,"According to The Federalist: evidence from Georgia ""indicates enough illegal votes to tip 2020 results."" 1HR to stand with Pres Trump > bit.ly/2USPSiy

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.481673469406e+17,0,2021-07-16 22:29:06.940600064,July,Friday,16,22,4,28,2021,-0.25,0.5,0.135,0.865,0.0,-0.5574,"['according', 'federalist', 'georgia', 'illegal votes', 'pres trump', '> bit.ly/2uspsiy', 'stop2end']","[('According', 'VBG'), ('to', 'TO'), ('The', 'DT'), ('Federalist', 'NNP'), ('evidence', 'NN'), ('from', 'IN'), ('Georgia', 'NNP'), ('indicates', 'VBZ'), ('enough', 'JJ'), ('illegal', 'JJ'), ('votes', 'NNS'), ('to', 'TO'), ('tip', 'VB'), ('2020', 'CD'), ('results', 'NNS'), ('1HR', 'CD'), ('to', 'TO'), ('stand', 'VB'), ('with', 'IN'), ('Pres', 'NNP'), ('Trump', 'NNP'), ('>', 'NNP'), ('bit.ly/2USPSiy', 'VBD'), ('Stop2End', 'NNP')]",24
146006,88022,Trump,"Pres Trump: The news coming out of Georgia is beyond incredible. It's corruption at the highest level. Our Nation is at stake! Donate: bit.ly/2UNAnZx

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48232828957639e+17,0,2021-07-17 16:40:28.957639040,July,Saturday,17,16,5,28,2021,1.0,0.9,0.0,1.0,0.0,0.0,"['pres trump', 'georgia', ""'s corruption"", 'nation', 'donate', 'stop2end']","[('Pres', 'NNS'), ('Trump', 'NNP'), ('The', 'DT'), ('news', 'NN'), ('coming', 'VBG'), ('out', 'IN'), ('of', 'IN'), ('Georgia', 'NNP'), ('is', 'VBZ'), ('beyond', 'IN'), ('incredible', 'JJ'), ('It', 'PRP'), (""'s"", 'VBZ'), ('corruption', 'NN'), ('at', 'IN'), ('the', 'DT'), ('highest', 'JJS'), ('level', 'NN'), ('Our', 'PRP$'), ('Nation', 'NN'), ('is', 'VBZ'), ('at', 'IN'), ('stake', 'NN'), ('Donate', 'NN'), ('bit.ly/2UNAnZx', 'NN'), ('Stop2End', 'NN')]",25
146023,88022,Trump,"You won a FREE Trump Flag! Offer expires at MIDNIGHT. 15 Patriots claimed theirs. Pres Trump is just waiting on you. Act NOW: bit.ly/3ejGxHp

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48248032383581e+17,0,2021-07-17 20:53:52.383581056,July,Saturday,17,20,5,28,2021,0.5,0.8,0.0,0.741,0.259,0.8412,"['free trump flag', 'offer', 'midnight', 'patriots', 'pres trump', 'now', 'stop2end']","[('You', 'PRP'), ('won', 'VBD'), ('a', 'DT'), ('FREE', 'JJ'), ('Trump', 'NNP'), ('Flag', 'NN'), ('Offer', 'NN'), ('expires', 'VBZ'), ('at', 'IN'), ('MIDNIGHT', 'NNP'), ('15', 'CD'), ('Patriots', 'NNP'), ('claimed', 'VBD'), ('theirs', 'NNS'), ('Pres', 'NNS'), ('Trump', 'NNP'), ('is', 'VBZ'), ('just', 'RB'), ('waiting', 'VBG'), ('on', 'IN'), ('you', 'PRP'), ('Act', 'NNP'), ('NOW', 'NNP'), ('bit.ly/3ejGxHp', 'NN'), ('Stop2End', 'NN')]",25
146052,43367,Biden,"Jill Biden here! This team has done a lot for Joe & Kamala. Help keep up our momentum this summer and donate $20 to the DNC: txt.democrats.org/418
STOP2quit",,,streamtyped���@���NSMutableAttributedString,0,6.48314682597097e+17,0,2021-07-18 15:24:42.597097088,July,Sunday,18,15,6,28,2021,0.0,0.0,0.0,0.9,0.1,0.4574,"['jill biden', 'joe', 'kamala', 'donate $', 'dnc', 'stop2quit']","[('Jill', 'NNP'), ('Biden', 'NNP'), ('here', 'RB'), ('This', 'DT'), ('team', 'NN'), ('has', 'VBZ'), ('done', 'VBN'), ('a', 'DT'), ('lot', 'NN'), ('for', 'IN'), ('Joe', 'NNP'), ('&', 'CC'), ('Kamala', 'NNP'), ('Help', 'NN'), ('keep', 'VB'), ('up', 'IN'), ('our', 'PRP$'), ('momentum', 'NN'), ('this', 'DT'), ('summer', 'NN'), ('and', 'CC'), ('donate', 'VB'), ('20', 'CD'), ('to', 'TO'), ('the', 'DT'), ('DNC', 'NNP'), ('txt.democrats.org/418', 'NN'), ('STOP2quit', 'NN')]",28
146056,88022,Trump,"Your Trump Honor Roll membership still hasn't been accepted. This invitation EXPIRES in 10 MINUTES! Pres Trump's calling on YOU. Join: bit.ly/3wGda8Q

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48319401336188e+17,0,2021-07-18 16:43:21.336187904,July,Sunday,18,16,6,28,2021,0.0,0.0,0.066,0.727,0.207,0.5964,"['your trump', 'roll', 'expires', 'minutes', 'pres trump', 'you', 'join', 'stop2end']","[('Your', 'PRP$'), ('Trump', 'NNP'), ('Honor', 'NNP'), ('Roll', 'NNP'), ('membership', 'NN'), ('still', 'RB'), ('has', 'VBZ'), (""n't"", 'RB'), ('been', 'VBN'), ('accepted', 'VBN'), ('This', 'DT'), ('invitation', 'NN'), ('EXPIRES', 'NNP'), ('in', 'IN'), ('10', 'CD'), ('MINUTES', 'NN'), ('Pres', 'NNS'), ('Trump', 'NNP'), (""'s"", 'POS'), ('calling', 'VBG'), ('on', 'IN'), ('YOU', 'NNP'), ('Join', 'NN'), ('bit.ly/3wGda8Q', 'NN'), ('Stop2End', 'NN')]",23
146070,88022,Trump,"TRUMP SHIRT: UNCLAIMED! Pres Trump offered you our NEW ""FREEDOM IS COMING"" shirt. Why didn't you accept? Donate $45 & claim NOW: bit.ly/3reTpnr

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48333807200002e+17,0,2021-07-18 20:43:27.200001920,July,Sunday,18,20,6,28,2021,0.136363636363636,0.454545454545455,0.074,0.748,0.178,0.6176,"['trump shirt', 'unclaimed', 'pres trump', 'new', 'freedom is coming', 'donate', 'now', 'stop2end']","[('TRUMP', 'NNP'), ('SHIRT', 'NNP'), ('UNCLAIMED', 'NN'), ('Pres', 'NNS'), ('Trump', 'NNP'), ('offered', 'VBD'), ('you', 'PRP'), ('our', 'PRP$'), ('NEW', 'JJ'), ('FREEDOM', 'NNP'), ('IS', 'NNP'), ('COMING', 'NNP'), ('shirt', 'NN'), ('Why', 'WRB'), ('did', 'VBD'), (""n't"", 'RB'), ('you', 'PRP'), ('accept', 'VB'), ('Donate', 'NNP'), ('45', 'CD'), ('&', 'CC'), ('claim', 'NN'), ('NOW', 'NN'), ('bit.ly/3reTpnr', 'NN'), ('Stop2End', 'NN')]",24
146095,88022,Trump,"WOW - President Trump had a 98% approval rating at CPAC - the highest ever, by far! Do you agree? Submit your response NOW >> bit.ly/3inFNCE

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.484168134951e+17,0,2021-07-19 19:46:53.495100032,July,Monday,19,19,0,29,2021,0.1125,1.0,0.0,0.697,0.303,0.8866,"['wow', 'trump', '% approval', 'cpac', 'submit', 'now', '> > bit.ly/3infnce', 'stop2end']","[('WOW', 'NNP'), ('President', 'NNP'), ('Trump', 'NNP'), ('had', 'VBD'), ('a', 'DT'), ('98', 'CD'), ('%', 'NN'), ('approval', 'NN'), ('rating', 'NN'), ('at', 'IN'), ('CPAC', 'NNP'), ('the', 'DT'), ('highest', 'JJS'), ('ever', 'RB'), ('by', 'IN'), ('far', 'RB'), ('Do', 'VB'), ('you', 'PRP'), ('agree', 'VB'), ('Submit', 'VB'), ('your', 'PRP$'), ('response', 'NN'), ('NOW', 'NNP'), ('>', 'NNP'), ('>', 'NNP'), ('bit.ly/3inFNCE', 'VBD'), ('Stop2End', 'NNP')]",27
146107,88022,Trump,"CONGRATULATIONS, Corey! President Trump is offering YOU one of our ICONIC blue TRUMP FLAGS! Claim in the NEXT HOUR: bit.ly/2VRqeLX

Stop2End",,,streamtyped���@���NSMutableAttributedString,0,6.48430876071179e+17,0,2021-07-19 23:41:16.071179008,July,Monday,19,23,0,29,2021,0.166666666666667,0.2,0.0,0.793,0.207,0.7365,"['congratulations', 'corey', 'trump', 'you', 'iconic', 'trump flags', 'claim', 'next hour', 'stop2end']","[('CONGRATULATIONS', 'NNP'), ('Corey', 'NNP'), ('President', 'NNP'), ('Trump', 'NNP'), ('is', 'VBZ'), ('offering', 'VBG'), ('YOU', 'NNP'), ('one', 'CD'), ('of', 'IN'), ('our', 'PRP$'), ('ICONIC', 'NNP'), ('blue', 'NN'), ('TRUMP', 'NNP'), ('FLAGS', 'NNP'), ('Claim', 'NN'), ('in', 'IN'), ('the', 'DT'), ('NEXT', 'JJ'), ('HOUR', 'NN'), ('bit.ly/2VRqeLX', 'NN'), ('Stop2End', 'NN')]",21
